24.12.2024	24/12/83	Niederhäuser AG 046055/01	4201	1010	35.25	M81	8.10		2.64
24.12.2024	24/12/84	Intercosina AG 12202411148	4201	1010	230.45	M81	8.10		17.27
27.12.2024	24/12/85	Intercosina AG 12202412005	4201	1010	437.35	M81	8.10		32.77
30.12.2024	24/12/86	Intercosina AG 12202412047	4201	1010	339.85	M81	8.10		25.47
30.12.2024	24/12/87	Niederhäuser AG 046329/01	4201	1010	59.55	M81	8.10		4.46
30.12.2024	24/12/88	SVA Zürich Patrik Baumgärtner Q4/24	5702	1010	1’195.45				
30.12.2024	24/12/89	Sunrise Business 12581638	6510	1010	122.30	I81	8.10		9.16
30.12.2024	24/12/90	Post CH AG Logistik 2308830068	4520	1010	359.50	M81	8.10		26.94
30.12.2024	24/12/91	Intercosina AG 12202412078	4201	1010	311.35	M81	8.10		23.33
30.12.2024	24/12/92	Intercosina AG 12202412109	4201	1010	166.90	M81	8.10		12.51
30.12.2024	24/12/93	Niederhäuser AG 046516/01		1010	1’064.75				
30.12.2024	24/12/93	EK 8.1% MwSt	4201		75.30	M81	8.10		5.64
30.12.2024	24/12/93	EK 2.6% MwSt	4202		989.45	M26	2.60		25.07
30.12.2024	24/12/94	SVA Zürich Judith Engeli Q4/24	5701	1010	915.25				
30.12.2024	24/12/95	Intercosina AG 12202412093	4201	1010	256.85	M81	8.10		19.25
30.12.2024	24/12/96	SVA Zürich Patrik Baumgärtner LG3128 Schlussrechnung	5702	1010	142.35				
30.12.2024	24/12/97	Intercosina AG 12202412034	4201	1010	42.15	M81	8.10		3.16
30.12.2024	24/12/98	Niederhäuser AG 046441/01	4201	1010	94.55	M81	8.10		7.08
30.12.2024	24/12/99	MK-Europa GmbH & Co  RE2405673	4202	1010	318.40	M26	2.60		8.07
30.12.2024	24/12/100	MK-Europa GmbH & Co  RE2405672	4202	1010	159.20	M26	2.60		4.03
31.12.2024	24/12/101	Porto Webstamp	4520	1010	3.70	M81	8.10		0.28
31.12.2024	24/12/102	Briefmarken Post	6513	1010	24.00	I0			
02.12.2024	24/12/103	Div. Getränke Büro	6500	2851	4.70	I26	2.60		0.12
06.12.2024	24/12/104	Milch	6500	2850	1.95	I26	2.60		0.05
17.12.2024	24/12/105	Milch	6500	2851	1.85	I26	2.60		0.05
22.12.2024	24/12/106	Milch	6500	2850	1.95	I26	2.60		0.05
27.12.2024	24/12/107	Kundengeschenke	6642	2850	107.55	I26	2.60		2.73
28.12.2024	24/12/108	Milch	6500	2850	1.95	I26	2.60		0.05
28.12.2024	24/12/109	Büro Getränke	6500	2850	1.80	I26	2.60		0.05
31.12.2024	24/12/110	Büro Kaffee	6500	2850	14.95	I26	2.60		0.38
28.12.2024	24/12/111	Büro Toilettenpapier	6500	2851	4.93	I81	8.10		0.37
08.12.2024	24/12/112	Salt Abo JE 12/24	6510	2850	17.95	I81	8.10		1.35
08.12.2024	24/12/113	Salt Abo PB 12/24	6510	2850	17.95	I81	8.10		1.35
27.12.2024	24/12/114	TCS Mitglidschaft 2025 Anteil 50%	6220	2851	76.50	I0			
02.12.2024	24/12/115	EKZ Akonto 4. Q 2024 Anteil 1/3	6400	2850	223.64	I81	8.10		16.76
01.12.2024	24/12/116	Internet Tesla 12/24	6510	2850	13.00	I81	8.10		0.97
31.12.2024	24/12/117	Verlustverteilung 2024	2850	2991	613.07				
31.12.2024	24/12/118	Verlustverteilung 2024	2851	2991	613.06				
